__run_id,__done,alg,subject,energy-pkg,energy-ram,execution-time
run_279_repetition_24,DONE,brotli,brotli/got--got-15.0.5.tar.br,0.36,0.04,0.005779566
run_181_repetition_23,DONE,zopfli,zopfli/ts-node--ts-node-10.9.2.tgz,0.7,0.08,0.010938696
run_102_repetition_20,DONE,xz,xz/path-dirname--path-dirname-1.0.2.tar.xz,0.29,0.03,0.003888432
run_224_repetition_22,DONE,zstd,zstd/linkify-it--linkify-it-5.0.1.tar.zst,0.26,0.03,0.003527377
run_28_repetition_16,DONE,npm,npm/resize-observer-polyfill--resize-observer-polyfill-1.5.1.tgz,0.42,0.04,0.005873231
run_229_repetition_8,DONE,zstd,zstd/prettier--prettier-3.8.3.tar.zst,1.67,0.19,0.024774019
run_162_repetition_16,DONE,zopfli,zopfli/lodash-es--lodash-es-4.18.1.tgz,0.89,0.11,0.013867618
run_209_repetition_20,DONE,zstd,zstd/date-fns--date-fns-4.3.0.tar.zst,3.89,0.47,0.057651497
run_206_repetition_6,DONE,zstd,zstd/babel-plugin-check-es2015-constants--babel-plugin-check-es2015-constants-6.22.0.tar.zst,0.23,0.03,0.003287939
run_197_repetition_19,DONE,zstd,zstd/@parcel__watcher--watcher-2.5.6.tar.zst,0.26,0.03,0.004046312
run_267_repetition_5,DONE,brotli,brotli/aws-sdk--aws-sdk-2.1693.0.tar.br,13.02,1.61,0.200635425
run_287_repetition_27,DONE,brotli,brotli/linkify-it--linkify-it-5.0.1.tar.br,0.3,0.04,0.004345497
run_136_repetition_23,DONE,zopfli,zopfli/@sindresorhus__is--is-8.1.0.tgz,0.32,0.04,0.004589599
run_304_repetition_6,DONE,brotli,brotli/style-loader--style-loader-4.0.0.tar.br,0.29,0.03,0.004232202
run_230_repetition_18,DONE,zstd,zstd/prismjs--prismjs-1.30.0.tar.zst,0.79,0.09,0.011804642
run_35_repetition_25,DONE,npm,npm/@eslint__eslintrc--eslintrc-3.3.5.tgz,0.68,0.08,0.009823859
run_138_repetition_13,DONE,zopfli,zopfli/@types__uuid--uuid-11.0.0.tgz,0.23,0.03,0.003577513
run_64_repetition_22,DONE,xz,xz/@babel__plugin-transform-regexp-modifiers--plugin-transform-regexp-modifiers-7.28.6.tar.xz,0.26,0.03,0.003914328
run_289_repetition_9,DONE,brotli,brotli/next--next-16.2.6.tar.br,22.67,2.76,0.350691438
run_167_repetition_29,DONE,zopfli,zopfli/prismjs--prismjs-1.30.0.tgz,1.78,0.22,0.027817155
run_194_repetition_29,DONE,zstd,zstd/@modelcontextprotocol__sdk--sdk-1.29.0.tar.zst,0.97,0.11,0.014745304
run_144_repetition_2,DONE,zopfli,zopfli/babel-plugin-transform-exponentiation-operator--babel-plugin-transform-exponentiation-operator-6.24.1.tgz,0.25,0.03,0.003822024
run_181_repetition_7,DONE,zopfli,zopfli/ts-node--ts-node-10.9.2.tgz,0.7,0.08,0.010942042
run_232_repetition_4,DONE,zstd,zstd/protobufjs--protobufjs-8.4.2.tar.zst,0.71,0.08,0.011115372
run_77_repetition_21,DONE,xz,xz/assert-plus--assert-plus-1.0.0.tar.xz,0.29,0.03,0.00403054
run_248_repetition_7,DONE,zstd,zstd/whatwg-mimetype--whatwg-mimetype-5.0.0.tar.zst,0.19,0.02,0.003618887
run_62_repetition_4,DONE,npm,npm/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tgz,70.26,8.39,1.098838763
run_211_repetition_19,DONE,zstd,zstd/encoding-sniffer--encoding-sniffer-1.0.2.tar.zst,0.26,0.03,0.00408668
run_233_repetition_24,DONE,zstd,zstd/react-dom--react-dom-19.2.6.tar.zst,1.13,0.14,0.017599681
run_302_repetition_27,DONE,brotli,brotli/split2--split2-4.2.0.tar.br,0.25,0.03,0.004169902
run_160_repetition_21,DONE,zopfli,zopfli/libphonenumber-js--libphonenumber-js-1.13.3.tgz,5.65,0.67,0.089393923
run_147_repetition_11,DONE,zopfli,zopfli/dom-accessibility-api--dom-accessibility-api-0.7.1.tgz,0.44,0.05,0.006426992
run_258_repetition_24,DONE,brotli,brotli/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.br,40.42,4.87,0.630838733
run_108_repetition_21,DONE,xz,xz/react-error-overlay--react-error-overlay-6.1.0.tar.xz,0.96,0.11,0.014709324
run_196_repetition_18,DONE,zstd,zstd/@opentelemetry__semantic-conventions--semantic-conventions-1.41.1.tar.zst,1.61,0.19,0.024516649
run_293_repetition_28,DONE,brotli,brotli/prismjs--prismjs-1.30.0.tar.br,1.06,0.13,0.016106539
run_298_repetition_29,DONE,brotli,brotli/remove-trailing-separator--remove-trailing-separator-1.1.0.tar.br,0.26,0.03,0.003891172
run_111_repetition_12,DONE,xz,xz/shallowequal--shallowequal-1.1.0.tar.xz,0.26,0.03,0.004070669
run_309_repetition_8,DONE,brotli,brotli/watchpack-chokidar2--watchpack-chokidar2-2.0.1.tar.br,0.3,0.03,0.003916524
run_55_repetition_26,DONE,npm,npm/prettier--prettier-3.8.3.tgz,4.81,0.58,0.074679244
run_134_repetition_25,DONE,zopfli,zopfli/@parcel__watcher--watcher-2.5.6.tgz,0.36,0.04,0.004979618
run_47_repetition_1,DONE,npm,npm/protobufjs--protobufjs-8.4.2.tgz,1.9,0.22,0.029466384
run_87_repetition_17,DONE,xz,xz/eslint-plugin-import--eslint-plugin-import-2.32.0.tar.xz,1.98,0.23,0.030760778
run_183_repetition_25,DONE,zopfli,zopfli/watchpack-chokidar2--watchpack-chokidar2-2.0.1.tgz,0.26,0.03,0.004337745
run_38_repetition_16,DONE,npm,npm/tailwindcss--tailwindcss-4.3.0.tgz,0.71,0.08,0.01079524
run_224_repetition_6,DONE,zstd,zstd/linkify-it--linkify-it-5.0.1.tar.zst,0.26,0.03,0.003860931
run_168_repetition_7,DONE,zopfli,zopfli/prop-types--prop-types-15.8.1.tgz,0.29,0.03,0.004683895
run_147_repetition_12,DONE,zopfli,zopfli/dom-accessibility-api--dom-accessibility-api-0.7.1.tgz,0.35,0.05,0.006390663
run_127_repetition_29,DONE,zopfli,zopfli/@babel__plugin-transform-regexp-modifiers--plugin-transform-regexp-modifiers-7.28.6.tgz,0.26,0.03,0.003681954
run_150_repetition_10,DONE,zopfli,zopfli/eslint-plugin-import--eslint-plugin-import-2.32.0.tgz,1.09,0.13,0.017448306
run_92_repetition_25,DONE,xz,xz/highlight.js--highlight.js-11.11.1.tar.xz,3.87,0.46,0.06041952
run_296_repetition_24,DONE,brotli,brotli/react-dom--react-dom-19.2.6.tar.br,1.22,0.15,0.019158681
run_182_repetition_29,DONE,zopfli,zopfli/typescript--typescript-6.0.3.tgz,11.31,1.38,0.178053168
run_12_repetition_0,DONE,npm,npm/@radix-ui__primitive--primitive-1.1.3.tgz,0.36,0.04,0.004956651
run_30_repetition_21,DONE,npm,npm/workbox-routing--workbox-routing-7.4.1.tgz,0.45,0.05,0.006895223
run_167_repetition_17,DONE,zopfli,zopfli/prismjs--prismjs-1.30.0.tgz,1.75,0.21,0.027477891
run_120_repetition_11,DONE,xz,xz/watchpack-chokidar2--watchpack-chokidar2-2.0.1.tar.xz,0.25,0.03,0.003832975
run_258_repetition_13,DONE,brotli,brotli/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.br,40.17,4.86,0.627404729
run_171_repetition_16,DONE,zopfli,zopfli/react-error-overlay--react-error-overlay-6.1.0.tgz,0.51,0.06,0.007496272
run_276_repetition_25,DONE,brotli,brotli/eslint-plugin-import--eslint-plugin-import-2.32.0.tar.br,0.75,0.09,0.011072002
run_182_repetition_19,DONE,zopfli,zopfli/typescript--typescript-6.0.3.tgz,11.33,1.36,0.177850948
run_135_repetition_26,DONE,zopfli,zopfli/@radix-ui__primitive--primitive-1.1.3.tgz,0.26,0.03,0.003599671
run_89_repetition_23,DONE,xz,xz/fetch-blob--fetch-blob-4.0.0.tar.xz,0.26,0.03,0.004550389
run_122_repetition_24,DONE,xz,xz/whatwg-mimetype--whatwg-mimetype-5.0.0.tar.xz,0.26,0.03,0.004600323
run_15_repetition_4,DONE,npm,npm/html-escaper--html-escaper-3.0.3.tgz,0.32,0.04,0.004978616
run_189_repetition_4,DONE,zstd,zstd/@aws-cdk__cloud-assembly-schema--cloud-assembly-schema-53.27.0.tar.zst,0.38,0.05,0.00613425
run_29_repetition_28,DONE,npm,npm/@parcel__watcher--watcher-2.5.6.tgz,0.39,0.05,0.006059881
run_297_repetition_17,DONE,brotli,brotli/react-error-overlay--react-error-overlay-6.1.0.tar.br,0.45,0.05,0.007088873
run_280_repetition_10,DONE,brotli,brotli/has-to-string-tag-x--has-to-string-tag-x-2.1.2.tar.br,0.29,0.03,0.004629587
run_63_repetition_13,DONE,xz,xz/@aws-cdk__cloud-assembly-schema--cloud-assembly-schema-53.27.0.tar.xz,0.96,0.11,0.015265593
run_150_repetition_4,DONE,zopfli,zopfli/eslint-plugin-import--eslint-plugin-import-2.32.0.tgz,1.15,0.14,0.01782104
run_257_repetition_25,DONE,brotli,brotli/@modelcontextprotocol__sdk--sdk-1.29.0.tar.br,1.04,0.12,0.016265522
run_101_repetition_27,DONE,xz,xz/node-notifier--node-notifier-10.0.1.tar.xz,8.42,1.0,0.131469582
run_101_repetition_16,DONE,xz,xz/node-notifier--node-notifier-10.0.1.tar.xz,8.37,0.99,0.13127886
run_116_repetition_6,DONE,xz,xz/tailwindcss--tailwindcss-4.3.0.tar.xz,0.9,0.11,0.013725165
run_74_repetition_0,DONE,xz,xz/@types__glob--glob-9.0.0.tar.xz,0.29,0.04,0.003847036
run_54_repetition_3,DONE,npm,npm/node-notifier--node-notifier-10.0.1.tgz,3.33,0.39,0.051852882
run_165_repetition_8,DONE,zopfli,zopfli/path-dirname--path-dirname-1.0.2.tgz,0.26,0.03,0.003836113
run_132_repetition_25,DONE,zopfli,zopfli/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tgz,74.26,8.8,1.166222107
run_40_repetition_29,DONE,npm,npm/ts-node--ts-node-10.9.2.tgz,0.75,0.09,0.011465663
run_270_repetition_7,DONE,brotli,brotli/babel-plugin-transform-exponentiation-operator--babel-plugin-transform-exponentiation-operator-6.24.1.tar.br,0.26,0.03,0.00407246
run_267_repetition_25,DONE,brotli,brotli/aws-sdk--aws-sdk-2.1693.0.tar.br,13.01,1.61,0.2018988
run_223_repetition_6,DONE,zstd,zstd/libphonenumber-js--libphonenumber-js-1.13.3.tar.zst,1.68,0.2,0.024328372
run_45_repetition_9,DONE,npm,npm/prismjs--prismjs-1.30.0.tgz,1.91,0.23,0.029223476
run_311_repetition_25,DONE,brotli,brotli/whatwg-mimetype--whatwg-mimetype-5.0.0.tar.br,0.29,0.03,0.004233179
run_184_repetition_4,DONE,zopfli,zopfli/webpack--webpack-5.107.1.tgz,3.68,0.44,0.057880373
run_212_repetition_22,DONE,zstd,zstd/eslint-config-react-app--eslint-config-react-app-7.0.1.tar.zst,0.27,0.03,0.003577713
run_152_repetition_15,DONE,zopfli,zopfli/fetch-blob--fetch-blob-4.0.0.tgz,0.27,0.03,0.003522111
run_21_repetition_11,DONE,npm,npm/style-loader--style-loader-4.0.0.tgz,0.35,0.05,0.005435911
run_176_repetition_23,DONE,zopfli,zopfli/split2--split2-4.2.0.tgz,0.26,0.03,0.003626791
run_39_repetition_10,DONE,npm,npm/iconv-lite--iconv-lite-0.7.2.tgz,0.52,0.06,0.008423891
run_58_repetition_16,DONE,npm,npm/@esbuild__linux-ia32--linux-ia32-0.28.0.tgz,7.37,0.88,0.114867768
run_195_repetition_25,DONE,zstd,zstd/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.zst,29.88,3.54,0.448179344
run_90_repetition_8,DONE,xz,xz/got--got-15.0.5.tar.xz,0.61,0.07,0.009849034
run_218_repetition_17,DONE,zstd,zstd/highlight.js--highlight.js-11.11.1.tar.zst,1.27,0.15,0.018881711
run_124_repetition_18,DONE,xz,xz/workbox-streams--workbox-streams-7.4.1.tar.xz,0.45,0.05,0.006562084
run_31_repetition_2,DONE,npm,npm/dom-accessibility-api--dom-accessibility-api-0.7.1.tgz,0.46,0.05,0.007053835
run_144_repetition_7,DONE,zopfli,zopfli/babel-plugin-transform-exponentiation-operator--babel-plugin-transform-exponentiation-operator-6.24.1.tgz,0.28,0.03,0.003970922
run_174_repetition_24,DONE,zopfli,zopfli/shallowequal--shallowequal-1.1.0.tgz,0.26,0.03,0.003610808
run_172_repetition_14,DONE,zopfli,zopfli/remove-trailing-separator--remove-trailing-separator-1.1.0.tgz,0.26,0.03,0.003870201
run_131_repetition_2,DONE,zopfli,zopfli/@modelcontextprotocol__sdk--sdk-1.29.0.tgz,2.53,0.3,0.039572905
run_173_repetition_16,DONE,zopfli,zopfli/resize-observer-polyfill--resize-observer-polyfill-1.5.1.tgz,0.32,0.04,0.004884115
run_150_repetition_22,DONE,zopfli,zopfli/eslint-plugin-import--eslint-plugin-import-2.32.0.tgz,1.15,0.14,0.017442935
run_273_repetition_15,DONE,brotli,brotli/dom-accessibility-api--dom-accessibility-api-0.7.1.tar.br,0.32,0.04,0.005541912
run_219_repetition_24,DONE,zstd,zstd/html-escaper--html-escaper-3.0.3.tar.zst,0.2,0.02,0.003488993
run_290_repetition_7,DONE,brotli,brotli/node-notifier--node-notifier-10.0.1.tar.br,2.46,0.3,0.039175225
run_106_repetition_12,DONE,xz,xz/protobufjs--protobufjs-8.4.2.tar.xz,1.84,0.21,0.02824125
run_64_repetition_4,DONE,xz,xz/@babel__plugin-transform-regexp-modifiers--plugin-transform-regexp-modifiers-7.28.6.tar.xz,0.25,0.03,0.004022867
run_205_repetition_13,DONE,zstd,zstd/babel-helper-get-function-arity--babel-helper-get-function-arity-6.24.1.tar.zst,0.19,0.02,0.003544214
run_174_repetition_1,DONE,zopfli,zopfli/shallowequal--shallowequal-1.1.0.tgz,0.26,0.03,0.003844867
run_268_repetition_10,DONE,brotli,brotli/babel-helper-get-function-arity--babel-helper-get-function-arity-6.24.1.tar.br,0.26,0.03,0.00393959
run_1_repetition_23,DONE,npm,npm/client-only--client-only-0.0.1.tgz,0.26,0.03,0.004819384
run_103_repetition_25,DONE,xz,xz/prettier--prettier-3.8.3.tar.xz,6.67,0.79,0.103452214
run_22_repetition_0,DONE,npm,npm/@ethersproject__abstract-signer--abstract-signer-5.8.0.tgz,0.33,0.04,0.005415483
run_57_repetition_2,DONE,npm,npm/date-fns--date-fns-4.3.0.tgz,16.24,1.91,0.251684173
run_94_repetition_1,DONE,xz,xz/iconv-lite--iconv-lite-0.7.2.tar.xz,1.09,0.13,0.01719345
run_97_repetition_25,DONE,xz,xz/libphonenumber-js--libphonenumber-js-1.13.3.tar.xz,4.3,0.5,0.066803297
run_154_repetition_24,DONE,zopfli,zopfli/has-to-string-tag-x--has-to-string-tag-x-2.1.2.tgz,0.32,0.04,0.004847463
run_112_repetition_25,DONE,xz,xz/source-list-map--source-list-map-2.0.1.tar.xz,0.32,0.04,0.004616072
run_195_repetition_5,DONE,zstd,zstd/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.zst,29.57,3.51,0.447765726
run_15_repetition_23,DONE,npm,npm/html-escaper--html-escaper-3.0.3.tgz,0.33,0.04,0.005034121
run_231_repetition_2,DONE,zstd,zstd/prop-types--prop-types-15.8.1.tar.zst,0.23,0.03,0.00368584
run_196_repetition_12,DONE,zstd,zstd/@opentelemetry__semantic-conventions--semantic-conventions-1.41.1.tar.zst,1.63,0.19,0.024536585
run_250_repetition_3,DONE,zstd,zstd/workbox-streams--workbox-streams-7.4.1.tar.zst,0.29,0.03,0.004116921
run_171_repetition_0,DONE,zopfli,zopfli/react-error-overlay--react-error-overlay-6.1.0.tgz,0.48,0.06,0.007346559
run_275_repetition_10,DONE,brotli,brotli/eslint-config-react-app--eslint-config-react-app-7.0.1.tar.br,0.26,0.03,0.004072132
run_152_repetition_25,DONE,zopfli,zopfli/fetch-blob--fetch-blob-4.0.0.tgz,0.26,0.03,0.003975445
run_272_repetition_15,DONE,brotli,brotli/date-fns--date-fns-4.3.0.tar.br,3.88,0.47,0.059474489
run_217_repetition_5,DONE,zstd,zstd/has-to-string-tag-x--has-to-string-tag-x-2.1.2.tar.zst,0.26,0.03,0.003821024
run_94_repetition_11,DONE,xz,xz/iconv-lite--iconv-lite-0.7.2.tar.xz,1.12,0.13,0.017586621
run_200_repetition_18,DONE,zstd,zstd/@types__glob--glob-9.0.0.tar.zst,0.26,0.03,0.003338135
run_154_repetition_18,DONE,zopfli,zopfli/has-to-string-tag-x--has-to-string-tag-x-2.1.2.tgz,0.32,0.04,0.004942451
run_208_repetition_10,DONE,zstd,zstd/client-only--client-only-0.0.1.tar.zst,0.25,0.03,0.003347775
run_47_repetition_2,DONE,npm,npm/protobufjs--protobufjs-8.4.2.tgz,1.94,0.23,0.029337856
run_31_repetition_22,DONE,npm,npm/dom-accessibility-api--dom-accessibility-api-0.7.1.tgz,0.49,0.05,0.007092897
run_134_repetition_17,DONE,zopfli,zopfli/@parcel__watcher--watcher-2.5.6.tgz,0.32,0.04,0.005250773
run_174_repetition_28,DONE,zopfli,zopfli/shallowequal--shallowequal-1.1.0.tgz,0.26,0.03,0.003873374
run_81_repetition_2,DONE,xz,xz/babel-plugin-transform-exponentiation-operator--babel-plugin-transform-exponentiation-operator-6.24.1.tar.xz,0.26,0.03,0.003942439
run_170_repetition_5,DONE,zopfli,zopfli/react-dom--react-dom-19.2.6.tgz,3.5,0.41,0.055191013
run_249_repetition_24,DONE,zstd,zstd/workbox-routing--workbox-routing-7.4.1.tar.zst,0.33,0.04,0.004569402
run_122_repetition_7,DONE,xz,xz/whatwg-mimetype--whatwg-mimetype-5.0.0.tar.xz,0.33,0.03,0.004853838
run_36_repetition_0,DONE,npm,npm/lodash-es--lodash-es-4.18.1.tgz,1.58,0.18,0.023882243
run_156_repetition_14,DONE,zopfli,zopfli/html-escaper--html-escaper-3.0.3.tgz,0.29,0.03,0.003943475
run_0_repetition_9,DONE,npm,npm/watchpack-chokidar2--watchpack-chokidar2-2.0.1.tgz,0.32,0.04,0.004723665
run_37_repetition_9,DONE,npm,npm/@aws-cdk__cloud-assembly-schema--cloud-assembly-schema-53.27.0.tgz,0.71,0.08,0.010557429
run_106_repetition_13,DONE,xz,xz/protobufjs--protobufjs-8.4.2.tar.xz,1.8,0.21,0.028312697
run_131_repetition_6,DONE,zopfli,zopfli/@modelcontextprotocol__sdk--sdk-1.29.0.tgz,2.51,0.3,0.039430122
run_286_repetition_17,DONE,brotli,brotli/libphonenumber-js--libphonenumber-js-1.13.3.tar.br,2.0,0.24,0.030515919
run_143_repetition_18,DONE,zopfli,zopfli/babel-plugin-check-es2015-constants--babel-plugin-check-es2015-constants-6.22.0.tgz,0.26,0.03,0.003660047
run_262_repetition_17,DONE,brotli,brotli/@sindresorhus__is--is-8.1.0.tar.br,0.28,0.03,0.004321156
run_278_repetition_3,DONE,brotli,brotli/fetch-blob--fetch-blob-4.0.0.tar.br,0.29,0.03,0.004045914
run_11_repetition_15,DONE,npm,npm/shallowequal--shallowequal-1.1.0.tgz,0.32,0.04,0.004678822
run_191_repetition_29,DONE,zstd,zstd/@esbuild__linux-ia32--linux-ia32-0.28.0.tar.zst,3.07,0.36,0.046395718
run_240_repetition_13,DONE,zstd,zstd/strict-uri-encode--strict-uri-encode-2.0.0.tar.zst,0.22,0.03,0.003442673
run_191_repetition_0,DONE,zstd,zstd/@esbuild__linux-ia32--linux-ia32-0.28.0.tar.zst,3.12,0.37,0.047289506
run_209_repetition_27,DONE,zstd,zstd/date-fns--date-fns-4.3.0.tar.zst,3.99,0.46,0.058144854
run_270_repetition_10,DONE,brotli,brotli/babel-plugin-transform-exponentiation-operator--babel-plugin-transform-exponentiation-operator-6.24.1.tar.br,0.26,0.03,0.003978478
run_150_repetition_23,DONE,zopfli,zopfli/eslint-plugin-import--eslint-plugin-import-2.32.0.tgz,1.15,0.14,0.017603176
run_284_repetition_5,DONE,brotli,brotli/immer--immer-11.1.8.tar.br,0.45,0.06,0.007158048
run_49_repetition_4,DONE,npm,npm/xml2js--xml2js-0.6.2.tgz,2.12,0.25,0.032402306
run_236_repetition_26,DONE,zstd,zstd/resize-observer-polyfill--resize-observer-polyfill-1.5.1.tar.zst,0.26,0.03,0.004002221
run_291_repetition_22,DONE,brotli,brotli/path-dirname--path-dirname-1.0.2.tar.br,0.26,0.03,0.003994222
run_254_repetition_14,DONE,brotli,brotli/@esbuild__linux-ia32--linux-ia32-0.28.0.tar.br,5.7,0.68,0.088427854
run_2_repetition_9,DONE,npm,npm/babel-helper-get-function-arity--babel-helper-get-function-arity-6.24.1.tgz,0.36,0.04,0.004934857
run_182_repetition_13,DONE,zopfli,zopfli/typescript--typescript-6.0.3.tgz,11.36,1.36,0.178037532
run_112_repetition_4,DONE,xz,xz/source-list-map--source-list-map-2.0.1.tar.xz,0.35,0.04,0.005007176
run_103_repetition_8,DONE,xz,xz/prettier--prettier-3.8.3.tar.xz,6.65,0.8,0.103553911
run_167_repetition_16,DONE,zopfli,zopfli/prismjs--prismjs-1.30.0.tgz,1.76,0.21,0.027326794
run_252_repetition_5,DONE,brotli,brotli/@aws-cdk__cloud-assembly-schema--cloud-assembly-schema-53.27.0.tar.br,0.52,0.06,0.007851212
run_124_repetition_2,DONE,xz,xz/workbox-streams--workbox-streams-7.4.1.tar.xz,0.45,0.05,0.006579272
run_134_repetition_12,DONE,zopfli,zopfli/@parcel__watcher--watcher-2.5.6.tgz,0.39,0.05,0.005584584
run_13_repetition_28,DONE,npm,npm/assert-plus--assert-plus-1.0.0.tgz,0.32,0.04,0.004574329
run_311_repetition_8,DONE,brotli,brotli/whatwg-mimetype--whatwg-mimetype-5.0.0.tar.br,0.29,0.03,0.004438632
run_239_repetition_14,DONE,zstd,zstd/split2--split2-4.2.0.tar.zst,0.22,0.03,0.003543598
run_291_repetition_24,DONE,brotli,brotli/path-dirname--path-dirname-1.0.2.tar.br,0.26,0.03,0.004126602
run_258_repetition_19,DONE,brotli,brotli/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.br,40.53,4.88,0.632938519
run_12_repetition_18,DONE,npm,npm/@radix-ui__primitive--primitive-1.1.3.tgz,0.32,0.04,0.004773441
run_51_repetition_8,DONE,npm,npm/webpack--webpack-5.107.1.tgz,3.5,0.4,0.054721281
run_280_repetition_6,DONE,brotli,brotli/has-to-string-tag-x--has-to-string-tag-x-2.1.2.tar.br,0.33,0.04,0.004452179
run_80_repetition_13,DONE,xz,xz/babel-plugin-check-es2015-constants--babel-plugin-check-es2015-constants-6.22.0.tar.xz,0.32,0.04,0.004164055
run_265_repetition_8,DONE,brotli,brotli/@vue__reactivity--reactivity-3.5.34.tar.br,0.33,0.04,0.005138733
run_297_repetition_22,DONE,brotli,brotli/react-error-overlay--react-error-overlay-6.1.0.tar.br,0.46,0.05,0.006964153
run_183_repetition_16,DONE,zopfli,zopfli/watchpack-chokidar2--watchpack-chokidar2-2.0.1.tgz,0.22,0.03,0.003365146
run_72_repetition_14,DONE,xz,xz/@radix-ui__primitive--primitive-1.1.3.tar.xz,0.32,0.03,0.004043927
run_114_repetition_11,DONE,xz,xz/strict-uri-encode--strict-uri-encode-2.0.0.tar.xz,0.3,0.03,0.004102275
run_304_repetition_29,DONE,brotli,brotli/style-loader--style-loader-4.0.0.tar.br,0.32,0.04,0.004516233
run_284_repetition_24,DONE,brotli,brotli/immer--immer-11.1.8.tar.br,0.45,0.05,0.006871201
run_276_repetition_24,DONE,brotli,brotli/eslint-plugin-import--eslint-plugin-import-2.32.0.tar.br,0.77,0.09,0.011698598
run_45_repetition_29,DONE,npm,npm/prismjs--prismjs-1.30.0.tgz,1.93,0.23,0.029066188
run_124_repetition_10,DONE,xz,xz/workbox-streams--workbox-streams-7.4.1.tar.xz,0.42,0.05,0.006539008
run_229_repetition_10,DONE,zstd,zstd/prettier--prettier-3.8.3.tar.zst,1.7,0.2,0.025050364
run_254_repetition_11,DONE,brotli,brotli/@esbuild__linux-ia32--linux-ia32-0.28.0.tar.br,5.62,0.67,0.087645687
run_39_repetition_26,DONE,npm,npm/iconv-lite--iconv-lite-0.7.2.tgz,0.55,0.07,0.008313733
run_279_repetition_13,DONE,brotli,brotli/got--got-15.0.5.tar.br,0.36,0.04,0.005610595
run_169_repetition_14,DONE,zopfli,zopfli/protobufjs--protobufjs-8.4.2.tgz,1.91,0.23,0.030168897
run_279_repetition_20,DONE,brotli,brotli/got--got-15.0.5.tar.br,0.38,0.05,0.005798744
run_98_repetition_14,DONE,xz,xz/linkify-it--linkify-it-5.0.1.tar.xz,0.33,0.04,0.004807403
run_40_repetition_16,DONE,npm,npm/ts-node--ts-node-10.9.2.tgz,0.77,0.09,0.011465931
run_117_repetition_3,DONE,xz,xz/tar--tar-7.5.15.tar.xz,1.6,0.19,0.025182747
run_224_repetition_8,DONE,zstd,zstd/linkify-it--linkify-it-5.0.1.tar.zst,0.22,0.03,0.003549647
run_165_repetition_9,DONE,zopfli,zopfli/path-dirname--path-dirname-1.0.2.tgz,0.23,0.03,0.003682754
run_155_repetition_14,DONE,zopfli,zopfli/highlight.js--highlight.js-11.11.1.tgz,3.62,0.43,0.056437518
run_185_repetition_7,DONE,zopfli,zopfli/whatwg-mimetype--whatwg-mimetype-5.0.0.tgz,0.26,0.03,0.004039338
run_10_repetition_20,DONE,npm,npm/path-dirname--path-dirname-1.0.2.tgz,0.32,0.04,0.004724839
run_230_repetition_16,DONE,zstd,zstd/prismjs--prismjs-1.30.0.tar.zst,0.84,0.1,0.01218944
run_137_repetition_8,DONE,zopfli,zopfli/@types__glob--glob-9.0.0.tgz,0.23,0.03,0.003478381
run_148_repetition_23,DONE,zopfli,zopfli/encoding-sniffer--encoding-sniffer-1.0.2.tgz,0.35,0.04,0.004976613
run_311_repetition_23,DONE,brotli,brotli/whatwg-mimetype--whatwg-mimetype-5.0.0.tar.br,0.29,0.04,0.004071319
run_134_repetition_19,DONE,zopfli,zopfli/@parcel__watcher--watcher-2.5.6.tgz,0.35,0.04,0.005004792
run_27_repetition_15,DONE,npm,npm/has-to-string-tag-x--has-to-string-tag-x-2.1.2.tgz,0.35,0.04,0.005489196
run_8_repetition_0,DONE,npm,npm/@babel__plugin-transform-regexp-modifiers--plugin-transform-regexp-modifiers-7.28.6.tgz,0.32,0.03,0.004644675
run_82_repetition_9,DONE,xz,xz/client-only--client-only-0.0.1.tar.xz,0.26,0.03,0.004059723
run_232_repetition_9,DONE,zstd,zstd/protobufjs--protobufjs-8.4.2.tar.zst,0.73,0.09,0.011229178
run_181_repetition_10,DONE,zopfli,zopfli/ts-node--ts-node-10.9.2.tgz,0.77,0.09,0.011454725
run_83_repetition_4,DONE,xz,xz/date-fns--date-fns-4.3.0.tar.xz,9.78,1.18,0.152965632
run_105_repetition_25,DONE,xz,xz/prop-types--prop-types-15.8.1.tar.xz,0.39,0.05,0.005493293
run_295_repetition_12,DONE,brotli,brotli/protobufjs--protobufjs-8.4.2.tar.br,0.83,0.1,0.01315742
run_75_repetition_15,DONE,xz,xz/@types__uuid--uuid-11.0.0.tar.xz,0.26,0.03,0.004105105
run_79_repetition_25,DONE,xz,xz/babel-helper-get-function-arity--babel-helper-get-function-arity-6.24.1.tar.xz,0.31,0.04,0.004166495
run_177_repetition_13,DONE,zopfli,zopfli/strict-uri-encode--strict-uri-encode-2.0.0.tgz,0.23,0.03,0.003912996
run_247_repetition_21,DONE,zstd,zstd/webpack--webpack-5.107.1.tar.zst,1.54,0.18,0.022793997
run_130_repetition_14,DONE,zopfli,zopfli/@ethersproject__abstract-signer--abstract-signer-5.8.0.tgz,0.25,0.03,0.004295056
