__run_id,__done,alg,subject,energy-pkg,energy-ram,execution-time
run_29_repetition_21,DONE,xz,xz/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tar.xz,23.19,2.73,0.360444438
run_67_repetition_17,DONE,zstd,zstd/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tar.zst,28.68,3.43,0.432267572
run_21_repetition_5,DONE,xz,xz/@esbuild__win32-ia32--win32-ia32-0.28.0.tar.xz,22.82,2.71,0.356380505
run_40_repetition_15,DONE,xz,xz/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tar.xz,135.09,15.87,2.1035587
run_88_repetition_11,DONE,brotli,brotli/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tar.br,44.08,5.26,0.684570977
run_32_repetition_23,DONE,xz,xz/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tar.xz,178.41,21.24,2.789711201
run_26_repetition_8,DONE,xz,xz/@esbuild__linux-riscv64--linux-riscv64-0.28.0.tar.xz,21.56,2.58,0.33837734
run_51_repetition_26,DONE,zopfli,zopfli/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tgz,78.0,9.44,1.229538043
run_9_repetition_12,DONE,npm,npm/@next__swc-linux-x64-musl--swc-linux-x64-musl-16.2.6.tgz,74.76,8.94,1.168483668
run_29_repetition_18,DONE,xz,xz/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tar.xz,22.95,2.74,0.359990362
run_85_repetition_5,DONE,brotli,brotli/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tar.br,40.4,4.84,0.630364721
run_27_repetition_12,DONE,xz,xz/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tar.xz,174.32,20.59,2.730598515
run_5_repetition_24,DONE,npm,npm/@esbuild__aix-ppc64--aix-ppc64-0.28.0.tgz,7.98,0.94,0.124074023
run_74_repetition_20,DONE,zstd,zstd/@esbuild__darwin-x64--darwin-x64-0.28.0.tar.zst,3.26,0.39,0.049813161
run_1_repetition_0,DONE,npm,npm/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tgz,61.47,7.37,0.961049754
run_85_repetition_4,DONE,brotli,brotli/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tar.br,40.47,4.88,0.632300662
run_65_repetition_2,DONE,zstd,zstd/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.zst,29.21,3.49,0.441041168
run_31_repetition_12,DONE,xz,xz/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tar.xz,23.03,2.74,0.360576725
run_72_repetition_6,DONE,zstd,zstd/@esbuild__win32-ia32--win32-ia32-0.28.0.tar.zst,3.21,0.38,0.04805413
run_104_repetition_6,DONE,brotli,brotli/@esbuild__linux-ia32--linux-ia32-0.28.0.tar.br,5.67,0.68,0.087969873
run_29_repetition_22,DONE,xz,xz/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tar.xz,22.96,2.73,0.359728091
run_66_repetition_15,DONE,zstd,zstd/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tar.zst,3.16,0.38,0.04817336
run_1_repetition_9,DONE,npm,npm/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tgz,61.48,7.39,0.960408888
run_6_repetition_23,DONE,npm,npm/next--next-16.2.6.tgz,79.53,9.59,1.234829023
run_34_repetition_18,DONE,xz,xz/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tar.xz,23.03,2.76,0.361191581
run_61_repetition_13,DONE,zopfli,zopfli/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tgz,7.99,0.95,0.125368436
run_71_repetition_11,DONE,zstd,zstd/aws-sdk--aws-sdk-2.1693.0.tar.zst,14.65,1.75,0.216060615
run_5_repetition_28,DONE,npm,npm/@esbuild__aix-ppc64--aix-ppc64-0.28.0.tgz,7.89,0.93,0.12392943
run_5_repetition_21,DONE,npm,npm/@esbuild__aix-ppc64--aix-ppc64-0.28.0.tgz,7.94,0.95,0.123409065
run_44_repetition_13,DONE,zopfli,zopfli/@esbuild__win32-ia32--win32-ia32-0.28.0.tgz,7.81,0.95,0.122404297
run_37_repetition_19,DONE,xz,xz/@next__swc-linux-x64-musl--swc-linux-x64-musl-16.2.6.tar.xz,179.15,21.32,2.798621613
run_77_repetition_23,DONE,zstd,zstd/@esbuild__linux-s390x--linux-s390x-0.28.0.tar.zst,3.19,0.38,0.048434603
run_20_repetition_11,DONE,npm,npm/aws-sdk--aws-sdk-2.1693.0.tgz,37.45,4.54,0.585128188
run_23_repetition_5,DONE,xz,xz/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tar.xz,166.32,19.9,2.591374025
run_72_repetition_19,DONE,zstd,zstd/@esbuild__win32-ia32--win32-ia32-0.28.0.tar.zst,3.16,0.37,0.047612173
run_85_repetition_17,DONE,brotli,brotli/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tar.br,40.61,4.9,0.631276311
run_19_repetition_4,DONE,npm,npm/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tgz,7.72,0.93,0.119597132
run_18_repetition_9,DONE,npm,npm/@esbuild__linux-s390x--linux-s390x-0.28.0.tgz,7.74,0.93,0.121197212
run_2_repetition_23,DONE,npm,npm/@esbuild__win32-ia32--win32-ia32-0.28.0.tgz,7.5,0.9,0.117268681
run_74_repetition_27,DONE,zstd,zstd/@esbuild__darwin-x64--darwin-x64-0.28.0.tar.zst,3.33,0.39,0.050156599
run_55_repetition_20,DONE,zopfli,zopfli/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tgz,7.95,0.96,0.125361852
run_81_repetition_2,DONE,zstd,zstd/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tar.zst,32.67,3.94,0.49318802
run_85_repetition_11,DONE,brotli,brotli/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tar.br,40.42,4.88,0.630581068
run_66_repetition_0,DONE,zstd,zstd/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tar.zst,3.12,0.37,0.047490971
run_22_repetition_18,DONE,xz,xz/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.xz,155.23,18.61,2.427019839
run_75_repetition_29,DONE,zstd,zstd/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tar.zst,3.18,0.37,0.047892801
run_64_repetition_12,DONE,zstd,zstd/@esbuild__linux-x64--linux-x64-0.28.0.tar.zst,3.2,0.38,0.047982044
run_84_repetition_1,DONE,brotli,brotli/@esbuild__win32-x64--win32-x64-0.28.0.tar.br,6.12,0.74,0.095437779
run_54_repetition_29,DONE,zopfli,zopfli/@esbuild__win32-x64--win32-x64-0.28.0.tgz,8.15,0.99,0.128072928
run_72_repetition_4,DONE,zstd,zstd/@esbuild__win32-ia32--win32-ia32-0.28.0.tar.zst,3.15,0.37,0.048116903
run_63_repetition_29,DONE,zstd,zstd/next--next-16.2.6.tar.zst,20.43,2.45,0.300249252
run_26_repetition_11,DONE,xz,xz/@esbuild__linux-riscv64--linux-riscv64-0.28.0.tar.xz,21.66,2.6,0.338411104
run_48_repetition_22,DONE,zopfli,zopfli/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tgz,74.47,8.93,1.170114473
run_34_repetition_14,DONE,xz,xz/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tar.xz,23.1,2.74,0.361280892
run_16_repetition_3,DONE,npm,npm/@esbuild__linux-x64--linux-x64-0.28.0.tgz,7.77,0.92,0.120922041
run_55_repetition_3,DONE,zopfli,zopfli/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tgz,8.01,0.95,0.125520006
run_15_repetition_5,DONE,npm,npm/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tgz,75.73,9.08,1.183803492
run_37_repetition_4,DONE,xz,xz/@next__swc-linux-x64-musl--swc-linux-x64-musl-16.2.6.tar.xz,178.4,21.15,2.795983526
run_38_repetition_24,DONE,xz,xz/@esbuild__linux-ia32--linux-ia32-0.28.0.tar.xz,21.52,2.57,0.337103
run_79_repetition_7,DONE,zstd,zstd/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tar.zst,30.79,3.65,0.465521696
run_82_repetition_9,DONE,zstd,zstd/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tar.zst,27.96,3.32,0.419394689
run_16_repetition_26,DONE,npm,npm/@esbuild__linux-x64--linux-x64-0.28.0.tgz,7.76,0.93,0.120631057
run_7_repetition_2,DONE,npm,npm/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tgz,70.48,8.44,1.101387445
run_44_repetition_29,DONE,zopfli,zopfli/@esbuild__win32-ia32--win32-ia32-0.28.0.tgz,7.75,0.94,0.122491382
run_87_repetition_21,DONE,brotli,brotli/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tar.br,5.93,0.72,0.092965229
run_9_repetition_1,DONE,npm,npm/@next__swc-linux-x64-musl--swc-linux-x64-musl-16.2.6.tgz,74.4,9.04,1.168633644
run_6_repetition_3,DONE,npm,npm/next--next-16.2.6.tgz,79.76,9.61,1.238316971
run_13_repetition_12,DONE,npm,npm/@esbuild__win32-x64--win32-x64-0.28.0.tgz,7.86,0.95,0.122771423
run_75_repetition_5,DONE,zstd,zstd/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tar.zst,3.18,0.38,0.048205314
run_82_repetition_15,DONE,zstd,zstd/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tar.zst,28.0,3.35,0.41977
run_29_repetition_14,DONE,xz,xz/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tar.xz,23.08,2.79,0.360403006
run_33_repetition_0,DONE,xz,xz/@esbuild__linux-x64--linux-x64-0.28.0.tar.xz,22.93,2.75,0.357711688
run_12_repetition_1,DONE,npm,npm/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tgz,70.54,8.44,1.09617283
run_61_repetition_14,DONE,zopfli,zopfli/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tgz,7.99,0.96,0.125211248
run_14_repetition_20,DONE,npm,npm/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tgz,7.7,0.92,0.119681891
run_103_repetition_7,DONE,brotli,brotli/@esbuild__sunos-x64--sunos-x64-0.28.0.tar.br,5.96,0.72,0.092778213
run_28_repetition_14,DONE,xz,xz/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tar.xz,155.99,18.69,2.446178685
run_67_repetition_13,DONE,zstd,zstd/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tar.zst,28.38,3.39,0.429624959
run_2_repetition_1,DONE,npm,npm/@esbuild__win32-ia32--win32-ia32-0.28.0.tgz,7.52,0.88,0.117636754
run_59_repetition_21,DONE,zopfli,zopfli/typescript--typescript-6.0.3.tgz,11.29,1.37,0.177867173
run_15_repetition_16,DONE,npm,npm/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tgz,76.06,9.13,1.187465936
run_91_repetition_19,DONE,brotli,brotli/aws-sdk--aws-sdk-2.1693.0.tar.br,13.05,1.62,0.201656137
run_21_repetition_26,DONE,xz,xz/@esbuild__win32-ia32--win32-ia32-0.28.0.tar.xz,22.79,2.74,0.356883935
run_95_repetition_15,DONE,brotli,brotli/@esbuild__win32-ia32--win32-ia32-0.28.0.tar.br,5.83,0.7,0.090407297
run_32_repetition_18,DONE,xz,xz/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tar.xz,177.58,21.26,2.786533302
run_18_repetition_7,DONE,npm,npm/@esbuild__linux-s390x--linux-s390x-0.28.0.tgz,7.72,0.93,0.120904537
run_0_repetition_16,DONE,npm,npm/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tgz,67.4,8.03,1.053493528
run_7_repetition_3,DONE,npm,npm/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tgz,70.67,8.52,1.10352
run_72_repetition_10,DONE,zstd,zstd/@esbuild__win32-ia32--win32-ia32-0.28.0.tar.zst,3.14,0.38,0.047570398
run_80_repetition_1,DONE,zstd,zstd/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tar.zst,26.36,3.16,0.397975843
run_13_repetition_22,DONE,npm,npm/@esbuild__win32-x64--win32-x64-0.28.0.tgz,7.87,0.96,0.123087414
run_48_repetition_6,DONE,zopfli,zopfli/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tgz,74.4,8.99,1.168970926
run_76_repetition_3,DONE,zstd,zstd/@esbuild__linux-riscv64--linux-riscv64-0.28.0.tar.zst,2.9,0.35,0.043580199
run_10_repetition_4,DONE,npm,npm/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tgz,74.83,9.03,1.169756832
run_46_repetition_15,DONE,zopfli,zopfli/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tgz,73.53,8.85,1.158697529
run_53_repetition_3,DONE,zopfli,zopfli/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tgz,73.99,8.91,1.164191985
run_101_repetition_24,DONE,brotli,brotli/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.br,40.37,4.88,0.62976734
run_58_repetition_25,DONE,zopfli,zopfli/@esbuild__darwin-x64--darwin-x64-0.28.0.tgz,8.16,0.98,0.127993752
run_33_repetition_17,DONE,xz,xz/@esbuild__linux-x64--linux-x64-0.28.0.tar.xz,22.82,2.71,0.357281668
run_43_repetition_20,DONE,zopfli,zopfli/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tgz,65.17,7.78,1.022251658
run_100_repetition_14,DONE,brotli,brotli/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tar.br,5.95,0.7,0.093140253
run_28_repetition_0,DONE,xz,xz/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tar.xz,156.36,18.53,2.451192648
run_61_repetition_19,DONE,zopfli,zopfli/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tgz,8.02,0.96,0.125547363
run_22_repetition_22,DONE,xz,xz/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.xz,154.91,18.43,2.422379443
run_100_repetition_28,DONE,brotli,brotli/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tar.br,5.98,0.71,0.092947075
run_32_repetition_24,DONE,xz,xz/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tar.xz,178.51,21.2,2.791906154
run_79_repetition_28,DONE,zstd,zstd/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tar.zst,30.83,3.65,0.464551457
run_68_repetition_28,DONE,zstd,zstd/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tar.zst,21.35,2.52,0.321361965
run_51_repetition_15,DONE,zopfli,zopfli/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tgz,78.36,9.35,1.228233721
run_96_repetition_12,DONE,brotli,brotli/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tar.br,35.85,4.31,0.555945065
run_2_repetition_29,DONE,npm,npm/@esbuild__win32-ia32--win32-ia32-0.28.0.tgz,7.7,0.9,0.1178703
run_42_repetition_1,DONE,zopfli,zopfli/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tgz,71.86,8.59,1.120539517
run_84_repetition_24,DONE,brotli,brotli/@esbuild__win32-x64--win32-x64-0.28.0.tar.br,6.08,0.73,0.095219623
run_27_repetition_17,DONE,xz,xz/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tar.xz,173.93,20.72,2.729753836
run_31_repetition_21,DONE,xz,xz/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tar.xz,22.96,2.75,0.360607319
run_93_repetition_17,DONE,brotli,brotli/@esbuild__linux-x64--linux-x64-0.28.0.tar.br,6.01,0.73,0.093416964
run_30_repetition_15,DONE,xz,xz/next--next-16.2.6.tar.xz,73.04,8.8,1.144863559
run_38_repetition_19,DONE,xz,xz/@esbuild__linux-ia32--linux-ia32-0.28.0.tar.xz,21.44,2.54,0.337217021
run_59_repetition_9,DONE,zopfli,zopfli/typescript--typescript-6.0.3.tgz,11.26,1.36,0.177661023
run_29_repetition_17,DONE,xz,xz/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tar.xz,22.93,2.74,0.360034023
run_15_repetition_23,DONE,npm,npm/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tgz,75.54,9.08,1.183440486
run_34_repetition_24,DONE,xz,xz/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tar.xz,23.05,2.77,0.361276093
run_19_repetition_18,DONE,npm,npm/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tgz,7.7,0.94,0.120057803
run_81_repetition_16,DONE,zstd,zstd/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tar.zst,32.92,3.94,0.496534962
run_83_repetition_1,DONE,zstd,zstd/@esbuild__sunos-x64--sunos-x64-0.28.0.tar.zst,3.21,0.38,0.048184625
run_97_repetition_20,DONE,brotli,brotli/next--next-16.2.6.tar.br,22.53,2.77,0.349165712
run_73_repetition_27,DONE,zstd,zstd/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tar.zst,29.54,3.55,0.445005192
run_54_repetition_18,DONE,zopfli,zopfli/@esbuild__win32-x64--win32-x64-0.28.0.tgz,8.11,0.98,0.127753967
run_31_repetition_2,DONE,xz,xz/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tar.xz,22.99,2.78,0.360774676
run_85_repetition_15,DONE,brotli,brotli/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tar.br,40.71,5.01,0.633215306
run_39_repetition_20,DONE,xz,xz/@esbuild__sunos-x64--sunos-x64-0.28.0.tar.xz,23.03,2.79,0.362042177
run_93_repetition_1,DONE,brotli,brotli/@esbuild__linux-x64--linux-x64-0.28.0.tar.br,6.01,0.72,0.093958692
run_42_repetition_22,DONE,zopfli,zopfli/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tgz,71.27,8.68,1.121352391
run_35_repetition_0,DONE,xz,xz/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tar.xz,146.49,17.66,2.299903287
run_89_repetition_13,DONE,brotli,brotli/@esbuild__darwin-x64--darwin-x64-0.28.0.tar.br,6.12,0.73,0.095136244
run_93_repetition_15,DONE,brotli,brotli/@esbuild__linux-x64--linux-x64-0.28.0.tar.br,5.98,0.72,0.093576774
run_18_repetition_15,DONE,npm,npm/@esbuild__linux-s390x--linux-s390x-0.28.0.tgz,7.82,0.95,0.121741738
run_1_repetition_4,DONE,npm,npm/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tgz,61.56,7.47,0.960887053
run_60_repetition_26,DONE,zopfli,zopfli/@esbuild__linux-s390x--linux-s390x-0.28.0.tgz,7.88,0.94,0.123375667
run_27_repetition_2,DONE,xz,xz/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tar.xz,174.23,20.85,2.730879703
run_0_repetition_6,DONE,npm,npm/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tgz,67.39,8.1,1.052686745
run_1_repetition_10,DONE,npm,npm/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tgz,61.43,7.38,0.959745556
run_16_repetition_23,DONE,npm,npm/@esbuild__linux-x64--linux-x64-0.28.0.tgz,7.67,0.92,0.120373366
run_11_repetition_13,DONE,npm,npm/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tgz,7.71,0.92,0.119740494
run_83_repetition_28,DONE,zstd,zstd/@esbuild__sunos-x64--sunos-x64-0.28.0.tar.zst,3.26,0.37,0.048094294
run_31_repetition_5,DONE,xz,xz/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tar.xz,23.01,2.73,0.360617566
run_51_repetition_13,DONE,zopfli,zopfli/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tgz,78.1,9.37,1.22920153
run_64_repetition_9,DONE,zstd,zstd/@esbuild__linux-x64--linux-x64-0.28.0.tar.zst,3.22,0.37,0.048414691
run_45_repetition_26,DONE,zopfli,zopfli/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tgz,54.65,6.58,0.859705942
run_88_repetition_12,DONE,brotli,brotli/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tar.br,43.87,5.28,0.684358603
run_43_repetition_25,DONE,zopfli,zopfli/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tgz,64.95,7.8,1.023264523
run_20_repetition_5,DONE,npm,npm/aws-sdk--aws-sdk-2.1693.0.tgz,37.68,4.5,0.585607972
run_35_repetition_7,DONE,xz,xz/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tar.xz,147.03,17.63,2.302048194
run_5_repetition_25,DONE,npm,npm/@esbuild__aix-ppc64--aix-ppc64-0.28.0.tgz,7.93,0.95,0.12364852
run_18_repetition_19,DONE,npm,npm/@esbuild__linux-s390x--linux-s390x-0.28.0.tgz,7.78,0.92,0.121273281
run_85_repetition_14,DONE,brotli,brotli/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tar.br,40.44,4.94,0.630300813
run_84_repetition_8,DONE,brotli,brotli/@esbuild__win32-x64--win32-x64-0.28.0.tar.br,6.12,0.74,0.095295126
run_24_repetition_23,DONE,xz,xz/aws-sdk--aws-sdk-2.1693.0.tar.xz,46.08,5.52,0.719268669
run_26_repetition_5,DONE,xz,xz/@esbuild__linux-riscv64--linux-riscv64-0.28.0.tar.xz,21.6,2.57,0.338357193
run_61_repetition_22,DONE,zopfli,zopfli/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tgz,8.03,0.97,0.125527259
run_7_repetition_7,DONE,npm,npm/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tgz,70.91,8.45,1.104294321
run_53_repetition_28,DONE,zopfli,zopfli/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tgz,74.57,8.94,1.165216929
run_94_repetition_23,DONE,brotli,brotli/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tar.br,44.86,5.38,0.697101296
run_62_repetition_28,DONE,zopfli,zopfli/aws-sdk--aws-sdk-2.1693.0.tgz,38.68,4.64,0.604994928
run_24_repetition_0,DONE,xz,xz/aws-sdk--aws-sdk-2.1693.0.tar.xz,46.07,5.53,0.719117547
run_3_repetition_25,DONE,npm,npm/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tgz,52.37,6.23,0.815849596
run_81_repetition_1,DONE,zstd,zstd/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tar.zst,32.4,3.84,0.486303865
run_18_repetition_14,DONE,npm,npm/@esbuild__linux-s390x--linux-s390x-0.28.0.tgz,7.78,0.94,0.1209308
run_32_repetition_9,DONE,xz,xz/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tar.xz,178.37,21.42,2.789181412
run_52_repetition_0,DONE,zopfli,zopfli/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tgz,8.13,0.97,0.124964639
run_2_repetition_16,DONE,npm,npm/@esbuild__win32-ia32--win32-ia32-0.28.0.tgz,7.54,0.9,0.118091075
run_20_repetition_3,DONE,npm,npm/aws-sdk--aws-sdk-2.1693.0.tgz,37.6,4.49,0.583452169
run_92_repetition_26,DONE,brotli,brotli/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tar.br,38.71,4.7,0.602741384
run_46_repetition_10,DONE,zopfli,zopfli/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tgz,73.76,8.89,1.157630074
run_46_repetition_6,DONE,zopfli,zopfli/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tgz,73.79,8.89,1.157253167
run_103_repetition_4,DONE,brotli,brotli/@esbuild__sunos-x64--sunos-x64-0.28.0.tar.br,5.98,0.72,0.093069568
run_76_repetition_5,DONE,zstd,zstd/@esbuild__linux-riscv64--linux-riscv64-0.28.0.tar.zst,2.93,0.34,0.044466095
run_15_repetition_2,DONE,npm,npm/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tgz,76.5,9.15,1.188255154
run_100_repetition_8,DONE,brotli,brotli/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tar.br,5.96,0.71,0.092840043
run_64_repetition_24,DONE,zstd,zstd/@esbuild__linux-x64--linux-x64-0.28.0.tar.zst,3.26,0.38,0.048424224
run_11_repetition_4,DONE,npm,npm/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tgz,7.85,0.91,0.120217091
run_35_repetition_24,DONE,xz,xz/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tar.xz,147.83,17.43,2.306492386
run_79_repetition_6,DONE,zstd,zstd/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tar.zst,30.88,3.67,0.463759168
run_7_repetition_25,DONE,npm,npm/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tgz,71.03,8.54,1.101782244
run_6_repetition_19,DONE,npm,npm/next--next-16.2.6.tgz,80.26,9.49,1.236180771
run_93_repetition_8,DONE,brotli,brotli/@esbuild__linux-x64--linux-x64-0.28.0.tar.br,6.02,0.73,0.093276341
run_103_repetition_21,DONE,brotli,brotli/@esbuild__sunos-x64--sunos-x64-0.28.0.tar.br,5.97,0.71,0.092719649
run_87_repetition_4,DONE,brotli,brotli/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tar.br,6.06,0.71,0.093247631
run_82_repetition_19,DONE,zstd,zstd/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tar.zst,28.03,3.29,0.42179186
run_77_repetition_17,DONE,zstd,zstd/@esbuild__linux-s390x--linux-s390x-0.28.0.tar.zst,3.19,0.38,0.048215344
run_59_repetition_0,DONE,zopfli,zopfli/typescript--typescript-6.0.3.tgz,11.33,1.37,0.177653462
run_98_repetition_8,DONE,brotli,brotli/@next__swc-linux-x64-musl--swc-linux-x64-musl-16.2.6.tar.br,43.84,5.28,0.682686293
run_22_repetition_12,DONE,xz,xz/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.xz,155.01,18.47,2.425983623
run_41_repetition_10,DONE,xz,xz/@esbuild__darwin-x64--darwin-x64-0.28.0.tar.xz,23.55,2.82,0.369346126
run_101_repetition_22,DONE,brotli,brotli/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.br,40.43,4.86,0.629265792
run_23_repetition_24,DONE,xz,xz/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tar.xz,165.55,19.69,2.593143591
run_54_repetition_10,DONE,zopfli,zopfli/@esbuild__win32-x64--win32-x64-0.28.0.tgz,8.2,0.96,0.127916617
run_29_repetition_20,DONE,xz,xz/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tar.xz,22.99,2.75,0.360140327
run_85_repetition_2,DONE,brotli,brotli/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tar.br,41.02,4.89,0.636757565
run_82_repetition_8,DONE,zstd,zstd/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tar.zst,27.99,3.28,0.421331489
run_56_repetition_22,DONE,zopfli,zopfli/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tgz,80.06,9.56,1.258127166
